,Latitude,Longitude,Value,Bathy,Sector
329,34.299456841807796,-59.3,88.64867140329306,"[330252, 4933.64892578125]",0.0
330,34.290433905955126,-59.3,88.64624349842367,"[331256, 4942.76953125]",0.0
331,34.28141097010244,-59.3,88.6437617131219,"[332259, 4948.8837890625]",0.0
332,34.27238803424977,-59.3,88.64122554027028,"[333263, 4950.16162109375]",0.0
333,34.263365098397095,-59.3,88.63863376404731,"[334267, 4952.93359375]",0.0
334,34.254342162544425,-59.3,88.6359861136261,"[335271, 4952.712890625]",0.0
335,34.24531922669175,-59.3,88.63328319052894,"[336275, 4953.89404296875]",0.0
336,34.23629629083908,-59.3,88.63052234992077,"[337279, 4953.58642578125]",0.0
337,34.2272733549864,-59.3,88.62770521442525,"[338282, 4958.32763671875]",0.0
338,34.218250419133724,-59.3,88.62483058015877,"[339286, 4952.115234375]",0.0
339,34.20922748328105,-59.3,88.62189779185695,"[340290, 4945.2578125]",0.0
340,34.20020454742838,-59.3,88.61890615638063,"[341294, 4945.37890625]",0.0
341,34.1911816115757,-59.3,88.61585425454871,"[342298, 4953.24951171875]",0.0
342,34.18215867572303,-59.3,88.61274289627781,"[343301, 4964.7373046875]",0.0
343,34.173135739870354,-59.3,88.60957133247643,"[344305, 4988.67578125]",0.0
344,34.16411280401768,-59.3,88.60633961646255,"[345309, 5034.421875]",0.0
345,34.15508986816501,-59.29999999999999,88.60304526118927,"[346313, 5090.1396484375]",0.0
346,34.14606693231233,-59.3,88.59968951774255,"[347317, 5168.63134765625]",0.0
347,34.13704399645966,-59.3,88.59627118656985,"[348320, 5190.82275390625]",0.0
348,34.12802106060698,-59.3,88.5927879290978,"[349324, 5175.92578125]",0.0
349,34.118998124754306,-59.29999999999999,88.58924172132896,"[350328, 5148.3388671875]",0.0
350,34.10997518890163,-59.3,88.5856310931529,"[351332, 5129.6357421875]",0.0
351,34.10095225304896,-59.3,88.58195546182566,"[352336, 5118.490234375]",0.0
352,34.09192931719628,-59.3,88.57821336337506,"[353339, 5121.52490234375]",0.0
353,34.082906381343605,-59.29999999999999,88.57440549534292,"[354343, 5126.7880859375]",0.0
354,34.073883445490935,-59.3,88.57053053991945,"[355347, 5152.01953125]",0.0
355,34.064860509638265,-59.3,88.56658829191309,"[356351, 5179.16259765625]",0.0
356,34.05583757378559,-59.3,88.56257704269174,"[357355, 5206.55419921875]",0.0
357,34.04681463793291,-59.3,88.55849684332202,"[358358, 5211.63916015625]",0.0
358,34.037791702080234,-59.3,88.55434723048683,"[359362, 5201.36962890625]",0.0
359,34.028768766227564,-59.300000000000004,88.55012594918276,"[360366, 5198.44677734375]",0.0
360,34.01974583037489,-59.3,88.54583570827407,"[361370, 5189.5419921875]",0.0
361,34.01072289452221,-59.3,88.54147302531277,"[362374, 5189.189453125]",0.0
362,34.00169995866954,-59.3,88.53703807518787,"[363377, 5183.17822265625]",0.0
363,33.99267702281686,-59.300000000000004,88.53252955805422,"[364381, 5149.60400390625]",0.0
364,33.98365408696419,-59.3,88.52794701468804,"[365385, 5090.1162109375]",0.0
365,33.97463115111152,-59.3,88.52329089665577,"[366389, 5080.06884765625]",0.0
366,33.96560821525884,-59.3,88.51855796456891,"[367393, 5076.54638671875]",0.0
367,33.95658527940617,-59.300000000000004,88.51375131921992,"[368397, 5092.60107421875]",0.0
368,33.94756234355349,-59.3,88.50886636314476,"[369400, 5109.35888671875]",0.0
369,33.938539407700816,-59.3,88.50390352240754,"[370404, 5113.564453125]",0.0
370,33.929516471848146,-59.3,88.49886371164405,"[371408, 5106.38916015625]",0.0
371,33.92049353599547,-59.300000000000004,88.4937439187521,"[372412, 5097.43798828125]",0.0
372,33.91147060014279,-59.3,88.48854452145162,"[373416, 5083.689453125]",0.0
373,33.90244766429012,-59.3,88.48326407429744,"[374419, 5067.361328125]",0.0
374,33.893424728437445,-59.3,88.47790321347085,"[375423, 5049.98486328125]",0.0
375,33.884401792584775,-59.3,88.4724590729879,"[376427, 5032.17724609375]",0.0
376,33.8753788567321,-59.3,88.46693112999642,"[377431, 5009.52587890625]",0.0
377,33.86635592087942,-59.3,88.46132105735305,"[378435, 4995.9326171875]",0.0
378,33.85733298502675,-59.3,88.45562361466244,"[379438, 4985.650390625]",0.0
379,33.848310049174074,-59.3,88.44984249267992,"[380442, 4977.64208984375]",0.0
380,33.8392871133214,-59.3,88.44397408813339,"[381446, 4972.06787109375]",0.0
381,33.83026417746872,-59.3,88.4380186454465,"[382450, 4970.31396484375]",0.0
382,33.82124124161605,-59.3,88.43197469141859,"[383454, 4965.23779296875]",0.0
383,33.81221830576338,-59.3,88.42584117118088,"[384457, 4959.7548828125]",0.0
384,33.8031953699107,-59.3,88.41961753856765,"[385461, 4952.0966796875]",0.0
385,33.79417243405803,-59.3,88.4133030641772,"[386465, 4944.4130859375]",0.0
386,33.78514949820536,-59.3,88.40689707295604,"[387469, 4931.94482421875]",0.0
387,33.77612656235268,-59.3,88.40039744686842,"[388473, 4916.44482421875]",0.0
388,33.7671036265,-59.3,88.39380257349492,"[389476, 4885.97900390625]",0.0
389,33.758080690647326,-59.29999999999999,88.38711459610064,"[390480, 4863.0927734375]",0.0
390,33.749057754794656,-59.3,88.38032913271655,"[391484, 4842.6416015625]",0.0
391,33.74003481894198,-59.3,88.37344881285534,"[392488, 4823.560546875]",0.0
392,33.7310118830893,-59.3,88.36646814801526,"[393492, 4860.35986328125]",0.0
393,33.72198894723663,-59.29999999999999,88.35939001717043,"[394495, 4888.8740234375]",0.0
394,33.712966011383955,-59.3,88.35221128359473,"[395499, 4905.52880859375]",0.0
395,33.703943075531285,-59.3,88.34493153207444,"[396503, 4911.75537109375]",0.0
396,33.69492013967861,-59.3,88.33754853975111,"[397507, 4914.34326171875]",0.0
397,33.68589720382593,-59.29999999999999,88.33006255710256,"[398511, 4913.3330078125]",0.0
398,33.67687426797326,-59.3,88.32247324392026,"[399515, 4911.10009765625]",0.0
399,33.667851332120584,-59.3,88.31477904610247,"[400518, 4905.85986328125]",0.0
400,33.65882839626791,-59.3,88.30697591838677,"[401522, 4897.38818359375]",0.0
401,33.64980546041524,-59.29999999999999,88.29906532799055,"[402526, 4891.6875]",0.0
402,33.64078252456256,-59.3,88.29104624576209,"[403530, 4886.51220703125]",0.0
403,33.63175958870989,-59.3,88.2829175068691,"[404534, 4880.70849609375]",0.0
404,33.62273665285721,-59.3,88.27467695467487,"[405537, 4872.10205078125]",0.0
405,33.613713717004536,-59.3,88.26632298467638,"[406541, 4863.7041015625]",0.0
406,33.60469078115186,-59.3,88.25785553564552,"[407545, 4847.05029296875]",0.0
407,33.59566784529919,-59.300000000000004,88.24927227714295,"[408549, 4832.486328125]",0.0
408,33.58664490944651,-59.3,88.24057443571118,"[409553, 4808.2939453125]",0.0
409,33.57762197359384,-59.300000000000004,88.23175813136064,"[410556, 4779.11669921875]",0.0
410,33.568599037741166,-59.3,88.22282268749251,"[411560, 4749.50390625]",0.0
411,33.559576101888496,-59.3,88.21376607604023,"[412564, 4725.8544921875]",0.0
412,33.55055316603581,-59.3,88.20458906432205,"[413568, 4714.48828125]",0.0
413,33.54153023018314,-59.3,88.19528827044695,"[414572, 4716.6416015625]",0.0
414,33.532507294330465,-59.3,88.18586321701369,"[415575, 4720.5625]",0.0
415,33.523484358477795,-59.3,88.1763126454859,"[416579, 4722.93408203125]",0.0
416,33.51446142262512,-59.3,88.1666336879781,"[417583, 4732.884765625]",0.0
417,33.50543848677245,-59.3,88.15682699178839,"[418587, 4745.408203125]",0.0
418,33.49641555091977,-59.3,88.1468899144908,"[419591, 4762.7392578125]",0.0
419,33.487392615067094,-59.3,88.13682110338442,"[420594, 4777.78857421875]",0.0
420,33.47836967921442,-59.3,88.12661842268699,"[421598, 4796.20556640625]",0.0
421,33.46934674336175,-59.3,88.11628220251049,"[422602, 4821.0595703125]",0.0
422,33.46032380750907,-59.3,88.10580765392044,"[423606, 4853.74267578125]",0.0
423,33.4513008716564,-59.3,88.09519760381934,"[424610, 4887.96435546875]",0.0
424,33.44227793580372,-59.3,88.08444663215948,"[425613, 4954.31494140625]",0.0
425,33.433254999951046,-59.3,88.07355537668002,"[426617, 5006.75537109375]",0.0
426,33.424232064098376,-59.3,88.06252020619664,"[427621, 5062.35009765625]",0.0
427,33.4152091282457,-59.3,88.05134168646833,"[428625, 5120.94287109375]",0.0
428,33.40618619239302,-59.3,88.04001576544107,"[429629, 5181.40869140625]",0.0
429,33.39716325654035,-59.3,88.02854251814136,"[430633, 5243.51318359375]",0.0
430,33.388140320687675,-59.3,88.01692088467288,"[431636, 5328.6884765625]",0.0
431,33.379117384835006,-59.3,88.00514598897766,"[432640, 5374.93798828125]",0.0
432,33.37009444898232,-59.3,87.99321888699751,"[433644, 5423.7802734375]",0.0
433,33.36107151312965,-59.3,87.98113386106547,"[434648, 5463.953125]",0.0
434,33.352048577276975,-59.3,87.96889486054974,"[435652, 5499.5166015625]",0.0
435,33.343025641424305,-59.3,87.95649683485149,"[436655, 5526.98583984375]",0.0
436,33.33400270557163,-59.3,87.94393788413436,"[437659, 5548.3427734375]",0.0
437,33.32497976971896,-59.3,87.93121464295854,"[438663, 5561.099609375]",0.0
438,33.31595683386628,-59.3,87.91832853446479,"[439667, 5549.2744140625]",0.0
439,33.30693389801361,-59.3,87.90527331848017,"[440671, 5528.52490234375]",0.0
440,33.29791096216093,-59.3,87.89204946825717,"[441674, 5502.96044921875]",0.0
441,33.28888802630826,-59.3,87.87865594944137,"[442678, 5464.3818359375]",0.0
442,33.27986509045559,-59.3,87.86508841086223,"[443682, 5405.93505859375]",0.0
443,33.27084215460291,-59.3,87.8513466746046,"[444686, 5355.767578125]",0.0
444,33.26181921875023,-59.3,87.83742511526219,"[445690, 5299.50341796875]",0.0
445,33.252796282897556,-59.3,87.82332537649143,"[446693, 5244.48779296875]",0.0
446,33.243773347044886,-59.29999999999999,87.80904371457055,"[447697, 5189.701171875]",0.0
447,33.23475041119221,-59.3,87.79457842578284,"[448701, 5134.54541015625]",0.0
448,33.22572747533953,-59.29999999999999,87.77992393641628,"[449705, 5054.95751953125]",0.0
449,33.21670453948686,-59.3,87.76508212534458,"[450709, 5008.970703125]",0.0
450,33.207681603634185,-59.29999999999999,87.75004790649942,"[451712, 4977.0517578125]",0.0
451,33.198658667781515,-59.3,87.73482073983737,"[452716, 4947.58642578125]",0.0
452,33.18963573192884,-59.3,87.71939675912421,"[453720, 4930.07275390625]",0.0
453,33.18061279607616,-59.300000000000004,87.703772542791,"[454724, 4916.66650390625]",0.0
454,33.17158986022349,-59.3,87.68794770723497,"[455728, 4906.59619140625]",0.0
455,33.162566924370815,-59.300000000000004,87.67191609080766,"[456732, 4837.13427734375]",0.0
456,33.15354398851814,-59.3,87.65568186673403,"[457735, 4771.13427734375]",0.0
457,33.14452105266547,-59.300000000000004,87.63923524258522,"[458739, 4715.8564453125]",0.0
458,33.13549811681279,-59.3,87.62257676100427,"[459743, 4670.173828125]",0.0
459,33.12647518096012,-59.3,87.60570068585068,"[460747, 4633.6923828125]",0.0
460,33.117452245107444,-59.3,87.58860848818648,"[461751, 4590.6015625]",0.0
461,33.10842930925477,-59.3,87.57129350193401,"[462754, 4567.4970703125]",0.0
462,33.09940637340209,-59.3,87.55375573302368,"[463758, 4550.5927734375]",0.0
463,33.09038343754942,-59.3,87.53598976041573,"[464762, 4534.4580078125]",0.0
464,33.08136050169674,-59.3,87.51799372987958,"[465766, 4521.9580078125]",0.0
465,33.072337565844066,-59.3,87.49976131715016,"[466770, 4512.35888671875]",0.0
466,33.063314629991396,-59.3,87.48129567153799,"[467773, 4506.10400390625]",0.0
467,33.054291694138726,-59.3,87.46258975726408,"[468777, 4509.18359375]",0.0
468,33.04526875828605,-59.300000000000004,87.44363834938753,"[469781, 4515.8076171875]",0.0
469,33.03624582243337,-59.3,87.42444151593054,"[470785, 4527.990234375]",0.0
470,33.027222886580695,-59.3,87.40499269692987,"[471789, 4546.4501953125]",0.0
471,33.018199950728025,-59.3,87.38529087713766,"[472792, 4568.44287109375]",0.0
472,33.00917701487535,-59.3,87.36533176740224,"[473796, 4604.06884765625]",0.0
473,33.00015407902267,-59.3,87.34511125566175,"[474800, 4629.3388671875]",0.0
474,32.99113114317,-59.3,87.32462514473295,"[475804, 4653.732421875]",0.0
475,32.982108207317324,-59.3,87.30387163099633,"[476808, 4675.22607421875]",0.0
476,32.973085271464655,-59.3,87.282843186826,"[477811, 4690.1689453125]",0.0
477,32.96406233561198,-59.3,87.26154026118093,"[478815, 4700.34814453125]",0.0
478,32.9550393997593,-59.3,87.23995574954958,"[479819, 4714.00927734375]",0.0
479,32.94601646390663,-59.3,87.2180864084327,"[480823, 4721.6435546875]",0.0
480,32.93699352805396,-59.3,87.19592735062761,"[481827, 4728.748046875]",0.0
481,32.92797059220128,-59.3,87.17347440856662,"[482830, 4736.388671875]",0.0
482,32.91894765634861,-59.29999999999999,87.15072500198448,"[483834, 4744.7529296875]",0.0
483,32.90992472049593,-59.3,87.1276734888911,"[484838, 4754.75732421875]",0.0
484,32.90090178464326,-59.3,87.10431606930487,"[485842, 4769.642578125]",0.0
485,32.89187884879058,-59.3,87.08064417058398,"[486846, 4781.890625]",0.0
486,32.882855912937906,-59.29999999999999,87.05665779587184,"[487850, 4797.107421875]",0.0
487,32.873832977085236,-59.3,87.03234890594695,"[488853, 4812.43798828125]",0.0
488,32.86481004123256,-59.3,87.00771606880193,"[489857, 4828.55419921875]",0.0
489,32.85578710537988,-59.3,86.98275129569626,"[490861, 4845.10498046875]",0.0
490,32.846764169527205,-59.29999999999999,86.95745030929237,"[491865, 4872.42138671875]",0.0
491,32.837741233674535,-59.3,86.93180725031851,"[492869, 4890.130859375]",0.0
492,32.828718297821865,-59.3,86.90581704059329,"[493872, 4905.40771484375]",0.0
493,32.81969536196918,-59.3,86.87947514514144,"[494876, 4917.556640625]",0.0
494,32.81067242611651,-59.29999999999999,86.85277516738176,"[495880, 4925.916015625]",0.0
495,32.80164949026384,-59.3,86.82571153582737,"[496884, 4932.111328125]",0.0
496,32.792626554411164,-59.3,86.79827595937147,"[497888, 4948.783203125]",0.0
497,32.78360361855849,-59.3,86.77046636899513,"[498891, 4964.75390625]",0.0
498,32.77458068270581,-59.3,86.74227473725776,"[499895, 4978.38720703125]",0.0
499,32.76555774685314,-59.3,86.71369470064843,"[500899, 4984.716796875]",0.0
500,32.75653481100046,-59.3,86.68471991509,"[501903, 4985.85107421875]",0.0
501,32.74751187514779,-59.3,86.65534285884772,"[502907, 4982.484375]",0.0
502,32.73848893929512,-59.3,86.62555977634779,"[503910, 4969.916015625]",0.0
503,32.72946600344244,-59.3,86.59536080617852,"[504914, 4958.36572265625]",0.0
504,32.72044306758977,-59.300000000000004,86.5647393611367,"[505918, 4946.3134765625]",0.0
505,32.71142013173709,-59.3,86.53368999955879,"[506922, 4934.5224609375]",0.0
506,32.702397195884416,-59.3,86.50220323075897,"[507926, 4925.78466796875]",0.0
507,32.693374260031746,-59.3,86.47027328663219,"[508929, 4918.888671875]",0.0
508,32.684351324179076,-59.300000000000004,86.43789116159124,"[509933, 4927.2841796875]",0.0
509,32.67532838832639,-59.3,86.40504809048846,"[510937, 4946.0029296875]",0.0
510,32.66630545247372,-59.3,86.37173960084519,"[511941, 4957.02685546875]",0.0
511,32.657282516621045,-59.3,86.33795108743595,"[512945, 5004.708984375]",0.0
512,32.648259580768375,-59.300000000000004,86.30368132360664,"[513948, 5032.1162109375]",0.0
513,32.6392366449157,-59.3,86.26891615263767,"[514952, 5067.4462890625]",0.0
514,32.63021370906302,-59.3,86.23364847295997,"[515956, 5077.59765625]",0.0
515,32.62119077321035,-59.3,86.19787028934252,"[516960, 5082.21337890625]",0.0
516,32.612167837357674,-59.300000000000004,86.16156929565963,"[517964, 5101.119140625]",0.0
517,32.603144901505,-59.3,86.12474026978919,"[518968, 5145.45068359375]",0.0
518,32.59412196565232,-59.3,86.0873690716545,"[519971, 5201.15673828125]",0.0
519,32.58509902979965,-59.3,86.04944634013188,"[520975, 5247.94921875]",0.0
520,32.57607609394698,-59.3,86.01096352566609,"[521979, 5261.02392578125]",0.0
521,32.567053158094296,-59.3,85.97190999071418,"[522983, 5269.60009765625]",0.0
522,32.55803022224163,-59.3,85.93227093970637,"[523987, 5275.20166015625]",0.0
523,32.54900728638895,-59.3,85.89203818267703,"[524990, 5278.88916015625]",0.0
524,32.53998435053628,-59.3,85.85120001064436,"[525994, 5277.6630859375]",0.0
525,32.5309614146836,-59.3,85.80974325132325,"[526998, 5268.7421875]",0.0
526,32.521938478830926,-59.3,85.767656072725,"[528002, 5239.91357421875]",0.0
527,32.512915542978256,-59.3,85.7249255892632,"[529006, 5209.1123046875]",0.0
528,32.503892607125586,-59.3,85.68154082528551,"[530009, 5166.03125]",0.0
529,32.4948696712729,-59.3,85.63748881305526,"[531013, 5114.82958984375]",0.0
530,32.48584673542023,-59.29999999999999,85.59274914114701,"[532017, 5060.3408203125]",0.0
531,32.476823799567555,-59.3,85.5473169246647,"[533021, 5016.095703125]",0.0
532,32.467800863714885,-59.3,85.50117001668349,"[534025, 4984.64697265625]",0.0
533,32.45877792786221,-59.3,85.45429914964848,"[535028, 4998.251953125]",0.0
534,32.44975499200953,-59.29999999999999,85.40668693618753,"[536032, 5018.1298828125]",0.0
535,32.44073205615686,-59.3,85.3583122532215,"[537036, 5033.56005859375]",0.0
536,32.431709120304184,-59.3,85.30916869496292,"[538040, 5039.6240234375]",0.0
537,32.42268618445151,-59.3,85.25923366142126,"[539044, 5044.21435546875]",0.0
538,32.41366324859883,-59.29999999999999,85.20848753304986,"[540047, 5052.03076171875]",0.0
539,32.40464031274616,-59.3,85.15691582693597,"[541051, 5066.30810546875]",0.0
540,32.39561737689349,-59.3,85.10450130967513,"[542055, 5103.49365234375]",0.0
541,32.38659444104081,-59.3,85.05121906981009,"[543059, 5134.25146484375]",0.0
542,32.377571505188136,-59.29999999999999,84.99705782752878,"[544063, 5168.98486328125]",0.0
543,32.368548569335466,-59.3,84.9419879819819,"[545066, 5198.11767578125]",0.0
544,32.35952563348279,-59.3,84.88599723882712,"[546070, 5229.92919921875]",0.0
545,32.35050269763011,-59.3,84.82906107076212,"[547074, 5249.43701171875]",0.0
546,32.341479761777435,-59.3,84.77115068218578,"[548078, 5271.1982421875]",0.0
547,32.332456825924766,-59.3,84.7122521842235,"[549082, 5293.5576171875]",0.0
548,32.323433890072096,-59.300000000000004,84.65233328287914,"[550086, 5311.60400390625]",0.0
549,32.31441095421941,-59.3,84.59137670900935,"[551089, 5329.6240234375]",0.0
550,32.30538801836674,-59.3,84.52935420538722,"[552093, 5341.8798828125]",0.0
551,32.296365082514065,-59.3,84.4662333932094,"[553097, 5344.88720703125]",0.0
552,32.287342146661395,-59.300000000000004,84.40199486670329,"[554101, 5344.98681640625]",0.0
553,32.27831921080872,-59.3,84.33660766355086,"[555105, 5349.57568359375]",0.0
554,32.26929627495604,-59.3,84.27003713723815,"[556108, 5349.71630859375]",0.0
555,32.26027333910337,-59.3,84.20226073333163,"[557112, 5348.5498046875]",0.0
556,32.251250403250694,-59.300000000000004,84.13324208765485,"[558116, 5348.48876953125]",0.0
557,32.24222746739802,-59.3,84.06294406361968,"[559120, 5350.51904296875]",0.0
558,32.23320453154535,-59.3,83.99134126348756,"[560124, 5352.79931640625]",0.0
559,32.22418159569267,-59.3,83.91838774635644,"[561127, 5349.13916015625]",0.0
560,32.21515865984,-59.3,83.84405734988502,"[562131, 5347.5517578125]",0.0
561,32.20613572398732,-59.3,83.76830464240658,"[563135, 5353.60205078125]",0.0
562,32.197112788134646,-59.3,83.69108556544171,"[564139, 5367.83056640625]",0.0
563,32.188089852281976,-59.3,83.61236849613542,"[565143, 5375.1513671875]",0.0
